customer_id,week_start,active_users,sessions,feature_adoption_rate,engagement_score
CUST-0025,2026-06-09,6,8,0.246,0.383
CUST-0025,2026-06-16,4,2,0.391,0.277
CUST-0025,2026-06-23,6,8,0.298,0.427
CUST-0026,2024-07-02,6,4,0.354,0.462
CUST-0026,2024-07-09,5,5,0.497,0.49
CUST-0026,2024-07-16,5,10,0.483,0.491
CUST-0026,2024-07-23,6,7,0.455,0.381
CUST-0026,2024-07-30,5,8,0.393,0.333
CUST-0026,2024-08-06,5,12,0.397,0.465
CUST-0026,2024-08-13,5,6,0.424,0.44
CUST-0026,2024-08-20,5,9,0.407,0.442
CUST-0026,2024-08-27,5,12,0.315,0.458
CUST-0026,2024-09-03,7,15,0.484,0.417
CUST-0026,2024-09-10,4,5,0.41,0.406
CUST-0026,2024-09-17,4,9,0.452,0.437
CUST-0026,2024-09-24,6,15,0.407,0.423
CUST-0026,2024-10-01,6,8,0.465,0.443
CUST-0026,2024-10-08,4,9,0.419,0.477
CUST-0026,2024-10-15,6,5,0.382,0.431
CUST-0026,2024-10-22,4,6,0.265,0.42
CUST-0026,2024-10-29,5,13,0.349,0.389
CUST-0026,2024-11-05,4,4,0.33,0.497
CUST-0026,2024-11-12,5,12,0.405,0.402
CUST-0026,2024-11-19,5,8,0.337,0.488
CUST-0026,2024-11-26,4,9,0.416,0.39
CUST-0026,2024-12-03,5,6,0.396,0.407
CUST-0026,2024-12-10,4,9,0.388,0.469
CUST-0026,2024-12-17,6,5,0.423,0.448
CUST-0026,2024-12-24,4,7,0.38,0.344
CUST-0026,2024-12-31,3,4,0.376,0.47
CUST-0026,2025-01-07,4,5,0.483,0.442
CUST-0026,2025-01-14,5,5,0.514,0.397
CUST-0026,2025-01-21,6,7,0.356,0.563
CUST-0026,2025-01-28,4,3,0.342,0.476
CUST-0026,2025-02-04,4,6,0.437,0.461
CUST-0026,2025-02-11,4,3,0.462,0.382
CUST-0026,2025-02-18,5,11,0.324,0.38
CUST-0026,2025-02-25,5,7,0.428,0.443
CUST-0026,2025-03-04,5,6,0.417,0.348
CUST-0026,2025-03-11,6,8,0.438,0.468
CUST-0026,2025-03-18,3,1,0.369,0.426
CUST-0026,2025-03-25,5,8,0.409,0.396
CUST-0026,2025-04-01,4,6,0.418,0.398
CUST-0026,2025-04-08,7,9,0.401,0.44
CUST-0026,2025-04-15,4,4,0.502,0.371
CUST-0026,2025-04-22,3,5,0.348,0.46
CUST-0026,2025-04-29,3,2,0.384,0.374
CUST-0026,2025-05-06,4,4,0.417,0.288
CUST-0026,2025-05-13,6,8,0.438,0.381
CUST-0026,2025-05-20,5,7,0.424,0.427
CUST-0026,2025-05-27,5,4,0.403,0.475
CUST-0026,2025-06-03,5,9,0.416,0.458
CUST-0026,2025-06-10,5,6,0.395,0.378
CUST-0026,2025-06-17,5,10,0.367,0.414
CUST-0026,2025-06-24,4,8,0.456,0.368
CUST-0026,2025-07-01,5,7,0.403,0.372
CUST-0026,2025-07-08,4,5,0.381,0.419
CUST-0026,2025-07-15,5,10,0.437,0.348
CUST-0026,2025-07-22,6,12,0.448,0.502
CUST-0026,2025-07-29,3,7,0.364,0.382
CUST-0026,2025-08-05,3,6,0.406,0.448
CUST-0026,2025-08-12,5,12,0.391,0.466
CUST-0026,2025-08-19,3,6,0.348,0.406
CUST-0026,2025-08-26,5,3,0.333,0.41
CUST-0026,2025-09-02,6,7,0.343,0.462
CUST-0026,2025-09-09,5,10,0.316,0.442
CUST-0026,2025-09-16,4,5,0.389,0.463
CUST-0026,2025-09-23,5,4,0.378,0.475
CUST-0026,2025-09-30,4,6,0.32,0.406
CUST-0026,2025-10-07,5,7,0.401,0.437
CUST-0026,2025-10-14,3,6,0.352,0.457
CUST-0026,2025-10-21,3,6,0.475,0.435
CUST-0026,2025-10-28,4,6,0.373,0.397
CUST-0026,2025-11-04,3,2,0.364,0.427
CUST-0026,2025-11-11,4,4,0.372,0.315
CUST-0026,2025-11-18,5,9,0.352,0.483
CUST-0026,2025-11-25,6,14,0.296,0.392
CUST-0026,2025-12-02,3,7,0.394,0.472
CUST-0026,2025-12-09,5,3,0.335,0.353
CUST-0026,2025-12-16,4,9,0.344,0.319
CUST-0026,2025-12-23,5,3,0.45,0.393
CUST-0026,2025-12-30,5,5,0.349,0.472
CUST-0026,2026-01-06,5,5,0.375,0.447
CUST-0026,2026-01-13,5,8,0.287,0.32
CUST-0026,2026-01-20,4,6,0.393,0.44
CUST-0026,2026-01-27,3,4,0.363,0.363
CUST-0026,2026-02-03,3,4,0.404,0.333
CUST-0026,2026-02-10,5,10,0.347,0.386
CUST-0026,2026-02-17,3,2,0.45,0.471
CUST-0026,2026-02-24,5,8,0.331,0.402
CUST-0026,2026-03-03,2,1,0.36,0.379
CUST-0026,2026-03-10,3,3,0.368,0.415
CUST-0026,2026-03-17,4,6,0.313,0.4
CUST-0026,2026-03-24,3,4,0.322,0.406
CUST-0026,2026-03-31,4,9,0.284,0.408
CUST-0026,2026-04-07,5,6,0.322,0.495
CUST-0026,2026-04-14,4,3,0.358,0.427
CUST-0026,2026-04-21,6,11,0.341,0.422
CUST-0026,2026-04-28,3,2,0.351,0.562
CUST-0026,2026-05-05,4,7,0.397,0.378
CUST-0026,2026-05-12,4,6,0.31,0.334
CUST-0026,2026-05-19,4,3,0.301,0.316
CUST-0026,2026-05-26,4,3,0.41,0.311
CUST-0026,2026-06-02,4,2,0.397,0.526
CUST-0026,2026-06-09,3,2,0.287,0.442
CUST-0026,2026-06-16,4,5,0.315,0.316
CUST-0026,2026-06-23,4,5,0.371,0.397
CUST-0027,2025-12-04,16,29,0.565,0.633
CUST-0027,2025-12-11,16,40,0.513,0.629
CUST-0027,2025-12-18,14,31,0.51,0.615
CUST-0027,2025-12-25,13,39,0.447,0.553
CUST-0027,2026-01-01,15,20,0.413,0.53
CUST-0027,2026-01-08,14,13,0.5,0.435
CUST-0027,2026-01-15,14,26,0.546,0.554
CUST-0027,2026-01-22,14,25,0.428,0.493
CUST-0027,2026-01-29,10,27,0.416,0.552
CUST-0027,2026-02-05,13,12,0.39,0.601
CUST-0027,2026-02-12,10,16,0.464,0.601
CUST-0027,2026-02-19,10,29,0.453,0.433
CUST-0027,2026-02-26,11,25,0.502,0.565
CUST-0027,2026-03-05,12,30,0.358,0.35
CUST-0027,2026-03-12,14,35,0.532,0.423
CUST-0027,2026-03-19,9,18,0.429,0.479
CUST-0027,2026-03-26,14,13,0.357,0.558
CUST-0027,2026-04-02,9,20,0.365,0.53
CUST-0028,2024-07-13,14,12,0.337,0.368
CUST-0028,2024-07-20,11,21,0.44,0.419
CUST-0028,2024-07-27,12,24,0.304,0.467
CUST-0028,2024-08-03,11,15,0.332,0.413
CUST-0028,2024-08-10,13,8,0.373,0.358
CUST-0028,2024-08-17,16,26,0.42,0.452
CUST-0028,2024-08-24,9,17,0.361,0.423
CUST-0028,2024-08-31,10,8,0.35,0.353
CUST-0028,2024-09-07,10,16,0.374,0.31
CUST-0028,2024-09-14,12,19,0.333,0.424
CUST-0028,2024-09-21,11,13,0.365,0.507
CUST-0028,2024-09-28,8,17,0.352,0.268
CUST-0028,2024-10-05,10,15,0.426,0.379
CUST-0028,2024-10-12,7,11,0.352,0.31
CUST-0028,2024-10-19,9,12,0.39,0.476
CUST-0028,2024-10-26,12,11,0.399,0.313
CUST-0028,2024-11-02,13,23,0.385,0.392
CUST-0028,2024-11-09,7,11,0.365,0.401
CUST-0028,2024-11-16,11,21,0.423,0.37
CUST-0028,2024-11-23,10,6,0.234,0.397
CUST-0028,2024-11-30,6,8,0.249,0.307
CUST-0028,2024-12-07,12,8,0.459,0.341
CUST-0028,2024-12-14,7,9,0.346,0.297
CUST-0028,2024-12-21,12,22,0.417,0.36
CUST-0028,2024-12-28,13,10,0.336,0.482
CUST-0028,2025-01-04,9,15,0.317,0.397
CUST-0028,2025-01-11,7,5,0.414,0.445
CUST-0028,2025-01-18,10,12,0.35,0.332
CUST-0028,2025-01-25,12,7,0.399,0.444
CUST-0028,2025-02-01,7,8,0.294,0.345
CUST-0028,2025-02-08,11,15,0.364,0.346
CUST-0028,2025-02-15,5,7,0.314,0.332
CUST-0028,2025-02-22,10,13,0.238,0.387
CUST-0028,2025-03-01,11,12,0.239,0.262
CUST-0028,2025-03-08,12,11,0.291,0.324
CUST-0028,2025-03-15,8,10,0.302,0.274
CUST-0028,2025-03-22,12,14,0.254,0.283
CUST-0028,2025-03-29,9,4,0.275,0.297
CUST-0028,2025-04-05,7,8,0.337,0.277
CUST-0028,2025-04-12,8,13,0.363,0.356
CUST-0028,2025-04-19,11,17,0.243,0.286
CUST-0028,2025-04-26,9,7,0.305,0.317
CUST-0028,2025-05-03,6,8,0.286,0.355
CUST-0028,2025-05-10,7,4,0.262,0.338
CUST-0028,2025-05-17,9,5,0.25,0.252
CUST-0028,2025-05-24,5,6,0.234,0.268
CUST-0028,2025-05-31,10,7,0.2,0.286
CUST-0028,2025-06-07,9,7,0.383,0.279
CUST-0028,2025-06-14,4,3,0.251,0.238
CUST-0028,2025-06-21,8,13,0.322,0.257
CUST-0028,2025-06-28,8,9,0.308,0.276
CUST-0028,2025-07-05,7,4,0.3,0.322
CUST-0028,2025-07-12,6,8,0.234,0.386
CUST-0028,2025-07-19,5,6,0.26,0.337
CUST-0028,2025-07-26,4,3,0.27,0.323
CUST-0028,2025-08-02,9,13,0.266,0.265
CUST-0028,2025-08-09,4,6,0.142,0.347
CUST-0028,2025-08-16,11,7,0.193,0.275
CUST-0028,2025-08-23,7,3,0.306,0.237
CUST-0028,2025-08-30,5,3,0.253,0.309
CUST-0028,2025-09-06,8,3,0.133,0.24
CUST-0028,2025-09-13,9,9,0.22,0.348
CUST-0028,2025-09-20,5,4,0.172,0.14
CUST-0028,2025-09-27,5,6,0.282,0.211
CUST-0028,2025-10-04,5,6,0.214,0.179
CUST-0028,2025-10-11,6,4,0.166,0.305
CUST-0028,2025-10-18,3,1,0.231,0.088
CUST-0028,2025-10-25,5,6,0.249,0.217
CUST-0028,2025-11-01,9,11,0.21,0.263
CUST-0028,2025-11-08,2,2,0.267,0.285
CUST-0028,2025-11-15,5,6,0.218,0.275
CUST-0028,2025-11-22,12,14,0.253,0.17
CUST-0028,2025-11-29,8,4,0.175,0.218
CUST-0028,2025-12-06,7,6,0.218,0.208
CUST-0028,2025-12-13,7,5,0.222,0.229
CUST-0028,2025-12-20,2,1,0.144,0.26
CUST-0028,2025-12-27,7,7,0.262,0.228
CUST-0028,2026-01-03,7,4,0.214,0.085
CUST-0028,2026-01-10,8,5,0.216,0.204
CUST-0028,2026-01-17,10,6,0.106,0.222
CUST-0028,2026-01-24,8,5,0.165,0.16
CUST-0028,2026-01-31,8,6,0.184,0.25
CUST-0028,2026-02-07,2,1,0.186,0.29
CUST-0028,2026-02-14,9,8,0.265,0.226
CUST-0028,2026-02-21,4,1,0.145,0.132
CUST-0028,2026-02-28,1,0,0.193,0.176
CUST-0028,2026-03-07,6,1,0.201,0.154
CUST-0028,2026-03-14,4,1,0.083,0.276
CUST-0028,2026-03-21,5,5,0.2,0.144
CUST-0028,2026-03-28,9,3,0.15,0.177
CUST-0028,2026-04-04,4,3,0.17,0.072
CUST-0028,2026-04-11,7,2,0.129,0.195
CUST-0028,2026-04-18,1,0,0.163,0.187
CUST-0028,2026-04-25,2,0,0.14,0.235
CUST-0028,2026-05-02,10,7,0.179,0.128
CUST-0028,2026-05-09,3,0,0.274,0.035
CUST-0028,2026-05-16,4,2,0.087,0.177
CUST-0028,2026-05-23,2,1,0.138,0.164
CUST-0029,2024-07-02,7,10,0.536,0.584
CUST-0029,2024-07-09,6,15,0.548,0.677
CUST-0029,2024-07-16,5,14,0.449,0.511
CUST-0029,2024-07-23,6,5,0.518,0.703
CUST-0029,2024-07-30,6,5,0.526,0.425
CUST-0029,2024-08-06,6,13,0.507,0.522
CUST-0029,2024-08-13,8,12,0.533,0.561
CUST-0029,2024-08-20,6,12,0.453,0.478
CUST-0029,2024-08-27,8,20,0.571,0.581
CUST-0029,2024-09-03,7,9,0.606,0.475
CUST-0029,2024-09-10,7,21,0.483,0.554
CUST-0029,2024-09-17,7,14,0.517,0.561
CUST-0029,2024-09-24,6,11,0.526,0.576
CUST-0029,2024-10-01,7,7,0.51,0.478
CUST-0029,2024-10-08,8,15,0.513,0.544
CUST-0029,2024-10-15,6,19,0.589,0.727
CUST-0029,2024-10-22,8,24,0.447,0.599
CUST-0029,2024-10-29,8,13,0.541,0.656
CUST-0029,2024-11-05,7,18,0.422,0.563
CUST-0029,2024-11-12,8,9,0.579,0.651
CUST-0029,2024-11-19,7,8,0.458,0.528
CUST-0029,2024-11-26,7,17,0.482,0.546
CUST-0029,2024-12-03,8,23,0.554,0.554
CUST-0029,2024-12-10,6,13,0.631,0.575
CUST-0029,2024-12-17,7,23,0.598,0.626
CUST-0029,2024-12-24,8,26,0.604,0.583
CUST-0029,2024-12-31,6,15,0.563,0.69
CUST-0029,2025-01-07,9,29,0.432,0.661
CUST-0029,2025-01-14,9,8,0.573,0.626
CUST-0029,2025-01-21,8,29,0.583,0.503
CUST-0029,2025-01-28,9,19,0.444,0.736
CUST-0029,2025-02-04,8,19,0.63,0.621
CUST-0029,2025-02-11,11,16,0.491,0.542
CUST-0029,2025-02-18,8,9,0.667,0.566
CUST-0029,2025-02-25,6,10,0.637,0.569
CUST-0029,2025-03-04,9,11,0.535,0.65
CUST-0029,2025-03-11,8,10,0.682,0.652
CUST-0029,2025-03-18,7,17,0.567,0.636
CUST-0029,2025-03-25,7,26,0.715,0.7
CUST-0029,2025-04-01,9,12,0.681,0.694
CUST-0029,2025-04-08,6,9,0.563,0.604
CUST-0029,2025-04-15,8,20,0.541,0.652
CUST-0029,2025-04-22,8,20,0.664,0.581
CUST-0029,2025-04-29,8,24,0.446,0.589
CUST-0029,2025-05-06,7,11,0.544,0.693
CUST-0029,2025-05-13,6,13,0.579,0.752
CUST-0029,2025-05-20,9,35,0.619,0.63
CUST-0029,2025-05-27,7,17,0.646,0.622
CUST-0029,2025-06-03,10,19,0.585,0.665
CUST-0029,2025-06-10,8,25,0.658,0.76
CUST-0029,2025-06-17,8,26,0.609,0.643
CUST-0029,2025-06-24,10,40,0.672,0.726
CUST-0029,2025-07-01,8,12,0.679,0.82
CUST-0029,2025-07-08,8,13,0.665,0.617
CUST-0029,2025-07-15,8,18,0.661,0.746
CUST-0029,2025-07-22,8,11,0.572,0.681
CUST-0029,2025-07-29,9,27,0.633,0.66
CUST-0029,2025-08-05,9,15,0.635,0.626
CUST-0029,2025-08-12,9,24,0.559,0.621
CUST-0029,2025-08-19,10,33,0.629,0.677
CUST-0029,2025-08-26,7,8,0.737,0.638
CUST-0029,2025-09-02,8,12,0.62,0.734
CUST-0029,2025-09-09,7,18,0.63,0.667
CUST-0029,2025-09-16,10,41,0.717,0.697
CUST-0029,2025-09-23,8,30,0.685,0.769
CUST-0029,2025-09-30,9,12,0.666,0.627
CUST-0029,2025-10-07,7,24,0.678,0.732
CUST-0029,2025-10-14,8,15,0.628,0.797
CUST-0029,2025-10-21,9,30,0.666,0.807
CUST-0029,2025-10-28,9,17,0.679,0.652
CUST-0029,2025-11-04,9,24,0.769,0.798
CUST-0029,2025-11-11,7,23,0.638,0.677
CUST-0029,2025-11-18,9,35,0.704,0.665
CUST-0029,2025-11-25,11,21,0.666,0.726
CUST-0029,2025-12-02,8,25,0.617,0.834
CUST-0029,2025-12-09,11,28,0.616,0.786
CUST-0029,2025-12-16,10,12,0.594,0.773
CUST-0029,2025-12-23,9,37,0.747,0.667
CUST-0029,2025-12-30,10,32,0.703,0.693
CUST-0029,2026-01-06,9,24,0.735,0.736
CUST-0029,2026-01-13,9,31,0.738,0.77
CUST-0029,2026-01-20,9,20,0.808,0.672
CUST-0029,2026-01-27,8,30,0.684,0.871
CUST-0029,2026-02-03,11,40,0.763,0.811
CUST-0029,2026-02-10,8,14,0.713,0.708
CUST-0029,2026-02-17,9,35,0.714,0.75
CUST-0029,2026-02-24,9,20,0.759,0.839
CUST-0029,2026-03-03,8,27,0.708,0.804
CUST-0029,2026-03-10,9,37,0.723,0.831
CUST-0029,2026-03-17,9,15,0.728,0.733
CUST-0029,2026-03-24,10,18,0.731,0.812
CUST-0029,2026-03-31,9,28,0.784,0.766
CUST-0029,2026-04-07,11,16,0.762,0.756
CUST-0029,2026-04-14,11,46,0.778,0.877
CUST-0029,2026-04-21,11,27,0.765,0.756
CUST-0029,2026-04-28,11,48,0.776,0.843
CUST-0029,2026-05-05,9,42,0.763,0.725
CUST-0029,2026-05-12,10,17,0.776,0.79
CUST-0029,2026-05-19,10,20,0.759,0.772
CUST-0029,2026-05-26,11,46,0.717,0.801
CUST-0029,2026-06-02,11,52,0.778,0.772
CUST-0029,2026-06-09,9,44,0.71,0.863
CUST-0029,2026-06-16,11,34,0.769,0.852
CUST-0029,2026-06-23,11,24,0.798,0.762
CUST-0030,2026-03-03,5,10,0.38,0.364
CUST-0030,2026-03-10,7,11,0.389,0.349
CUST-0030,2026-03-17,7,8,0.44,0.384
CUST-0030,2026-03-24,7,5,0.305,0.45
CUST-0030,2026-03-31,4,7,0.503,0.334
CUST-0030,2026-04-07,7,8,0.374,0.385
CUST-0030,2026-04-14,3,6,0.341,0.377
CUST-0030,2026-04-21,7,10,0.423,0.426
CUST-0030,2026-04-28,6,15,0.372,0.364
CUST-0030,2026-05-05,5,7,0.397,0.488
CUST-0030,2026-05-12,6,7,0.387,0.323
CUST-0030,2026-05-19,7,4,0.383,0.475
CUST-0030,2026-05-26,6,12,0.354,0.56
CUST-0030,2026-06-02,6,12,0.437,0.475
CUST-0030,2026-06-09,8,17,0.39,0.393
CUST-0030,2026-06-16,7,12,0.402,0.379
CUST-0030,2026-06-23,4,3,0.494,0.276
CUST-0031,2024-07-02,65,96,0.697,0.832
CUST-0031,2024-07-09,66,130,0.738,0.807
CUST-0031,2024-07-16,76,102,0.752,0.932
CUST-0031,2024-07-23,60,148,0.835,0.822
CUST-0031,2024-07-30,61,258,0.791,0.879
CUST-0031,2024-08-06,69,303,0.72,0.741
CUST-0031,2024-08-13,67,146,0.801,0.849
CUST-0031,2024-08-20,67,133,0.794,0.884
CUST-0031,2024-08-27,70,111,0.819,0.776
CUST-0031,2024-09-03,77,112,0.755,0.859
CUST-0031,2024-09-10,64,313,0.733,0.741
CUST-0031,2024-09-17,64,152,0.804,0.828
CUST-0031,2024-09-24,62,116,0.698,0.849
CUST-0031,2024-10-01,58,186,0.72,0.841
CUST-0031,2024-10-08,62,162,0.755,0.851
CUST-0031,2024-10-15,70,306,0.782,0.792
CUST-0031,2024-10-22,66,233,0.699,0.834
CUST-0031,2024-10-29,59,246,0.854,0.763
CUST-0031,2024-11-05,66,248,0.837,0.925
CUST-0031,2024-11-12,62,99,0.731,0.811
CUST-0031,2024-11-19,59,171,0.784,0.834
CUST-0031,2024-11-26,54,223,0.705,0.786
CUST-0031,2024-12-03,68,119,0.73,0.905
CUST-0031,2024-12-10,62,258,0.811,0.839
CUST-0031,2024-12-17,71,308,0.759,0.841
CUST-0031,2024-12-24,55,187,0.709,0.812
CUST-0031,2024-12-31,56,185,0.736,0.835
CUST-0031,2025-01-07,56,225,0.736,0.71
CUST-0031,2025-01-14,70,161,0.721,0.788
CUST-0031,2025-01-21,59,154,0.717,0.895
CUST-0031,2025-01-28,60,159,0.756,0.748
CUST-0031,2025-02-04,63,143,0.664,0.88
CUST-0031,2025-02-11,65,100,0.736,0.809
CUST-0031,2025-02-18,57,189,0.816,0.783
CUST-0031,2025-02-25,65,310,0.79,0.84
CUST-0031,2025-03-04,67,214,0.716,0.82
CUST-0031,2025-03-11,56,243,0.682,0.856
CUST-0031,2025-03-18,63,87,0.674,0.844
CUST-0031,2025-03-25,65,155,0.803,0.829
CUST-0031,2025-04-01,56,185,0.736,0.853
CUST-0031,2025-04-08,53,87,0.739,0.8
CUST-0031,2025-04-15,76,276,0.721,0.901
CUST-0031,2025-04-22,66,135,0.725,0.859
CUST-0031,2025-04-29,60,107,0.792,0.866
CUST-0031,2025-05-06,62,229,0.707,0.744
CUST-0031,2025-05-13,50,117,0.72,0.947
CUST-0031,2025-05-20,68,85,0.72,0.893
CUST-0031,2025-05-27,57,244,0.768,0.779
CUST-0031,2025-06-03,63,235,0.827,0.849
CUST-0031,2025-06-10,65,109,0.828,0.819
CUST-0031,2025-06-17,65,266,0.727,0.801
CUST-0031,2025-06-24,66,120,0.801,0.833
CUST-0031,2025-07-01,61,137,0.62,0.8
CUST-0031,2025-07-08,75,162,0.722,0.718
CUST-0031,2025-07-15,66,100,0.694,0.812
CUST-0031,2025-07-22,59,182,0.762,0.781
CUST-0031,2025-07-29,64,167,0.756,0.874
CUST-0031,2025-08-05,67,97,0.809,0.818
CUST-0031,2025-08-12,62,248,0.761,0.753
CUST-0031,2025-08-19,56,265,0.711,0.742
CUST-0031,2025-08-26,63,111,0.662,0.817
CUST-0031,2025-09-02,59,108,0.765,0.808
CUST-0031,2025-09-09,68,315,0.766,0.679
CUST-0031,2025-09-16,62,215,0.705,0.825
CUST-0031,2025-09-23,69,293,0.808,0.755
CUST-0031,2025-09-30,59,105,0.706,0.814
CUST-0031,2025-10-07,64,196,0.726,0.753
CUST-0031,2025-10-14,63,240,0.818,0.817
CUST-0031,2025-10-21,70,85,0.751,0.795
CUST-0031,2025-10-28,62,161,0.755,0.749
CUST-0031,2025-11-04,62,196,0.697,0.694
CUST-0031,2025-11-11,63,183,0.83,0.785
CUST-0031,2025-11-18,60,268,0.715,0.748
CUST-0031,2025-11-25,69,145,0.741,0.746
CUST-0031,2025-12-02,49,138,0.727,0.885
CUST-0031,2025-12-09,59,131,0.762,0.817
CUST-0031,2025-12-16,58,102,0.608,0.781
CUST-0031,2025-12-23,55,125,0.732,0.829
CUST-0031,2025-12-30,71,336,0.748,0.858
CUST-0031,2026-01-06,68,132,0.784,0.718
CUST-0031,2026-01-13,55,253,0.792,0.694
CUST-0031,2026-01-20,63,225,0.689,0.813
CUST-0031,2026-01-27,62,200,0.779,0.846
CUST-0031,2026-02-03,58,232,0.809,0.891
CUST-0031,2026-02-10,69,175,0.775,0.752
CUST-0031,2026-02-17,67,192,0.715,0.715
CUST-0031,2026-02-24,74,318,0.717,0.732
CUST-0031,2026-03-03,64,153,0.703,0.71
CUST-0031,2026-03-10,68,310,0.684,0.862
CUST-0031,2026-03-17,62,199,0.764,0.77
CUST-0031,2026-03-24,57,198,0.857,0.874
CUST-0031,2026-03-31,56,96,0.65,0.7
CUST-0031,2026-04-07,61,178,0.764,0.775
CUST-0031,2026-04-14,55,169,0.664,0.691
CUST-0031,2026-04-21,63,79,0.719,0.781
CUST-0031,2026-04-28,55,130,0.817,0.804
CUST-0031,2026-05-05,55,252,0.79,0.909
CUST-0031,2026-05-12,63,214,0.721,0.868
CUST-0031,2026-05-19,56,101,0.827,0.738
CUST-0031,2026-05-26,72,126,0.697,0.808
CUST-0031,2026-06-02,71,187,0.706,0.816
CUST-0031,2026-06-09,58,212,0.661,0.878
CUST-0031,2026-06-16,61,276,0.821,0.766
CUST-0031,2026-06-23,59,78,0.744,0.818
CUST-0032,2024-07-02,7,17,0.532,0.67
CUST-0032,2024-07-09,9,19,0.627,0.645
CUST-0032,2024-07-16,11,31,0.564,0.58
CUST-0032,2024-07-23,11,13,0.571,0.657
CUST-0032,2024-07-30,9,33,0.628,0.632
CUST-0032,2024-08-06,12,46,0.704,0.604
CUST-0032,2024-08-13,10,34,0.69,0.705
CUST-0032,2024-08-20,13,33,0.544,0.789
CUST-0032,2024-08-27,12,22,0.594,0.638
CUST-0032,2024-09-03,10,39,0.507,0.702
CUST-0032,2024-09-10,12,39,0.664,0.766
CUST-0032,2024-09-17,15,32,0.652,0.799
CUST-0032,2024-09-24,10,21,0.836,0.705
CUST-0032,2024-10-01,12,50,0.783,0.669
CUST-0032,2024-10-08,11,29,0.696,0.83
CUST-0032,2024-10-15,13,26,0.641,0.799
CUST-0032,2024-10-22,8,21,0.743,0.73
CUST-0032,2024-10-29,11,26,0.711,0.765
CUST-0032,2024-11-05,12,33,0.759,0.787
CUST-0032,2024-11-12,10,44,0.692,0.823
CUST-0032,2024-11-19,13,51,0.662,0.89
CUST-0032,2024-11-26,13,19,0.754,0.822
CUST-0032,2024-12-03,13,51,0.745,0.787
CUST-0032,2024-12-10,12,56,0.766,0.849
CUST-0032,2024-12-17,16,58,0.806,0.917
CUST-0032,2024-12-24,15,54,0.751,0.821
CUST-0032,2024-12-31,16,32,0.805,0.895
CUST-0032,2025-01-07,13,39,0.8,0.806
CUST-0032,2025-01-14,13,49,0.781,0.867
CUST-0032,2025-01-21,16,66,0.854,0.835
CUST-0032,2025-01-28,12,45,0.832,0.808
CUST-0032,2025-02-04,13,44,0.873,0.93
CUST-0032,2025-02-11,14,52,0.912,1.0
CUST-0032,2025-02-18,15,68,0.865,1.0
CUST-0032,2025-02-25,15,46,0.954,0.984
CUST-0032,2025-03-04,14,44,0.895,0.906
CUST-0032,2025-03-11,15,37,0.855,0.932
CUST-0032,2025-03-18,15,66,0.995,1.0
CUST-0032,2025-03-25,16,86,0.928,0.97
CUST-0032,2025-04-01,16,54,0.986,1.0
CUST-0032,2025-04-08,12,54,0.821,0.937
CUST-0032,2025-04-15,16,89,0.884,1.0
CUST-0032,2025-04-22,16,76,0.855,0.974
CUST-0032,2025-04-29,16,82,0.9,0.98
CUST-0032,2025-05-06,14,67,0.951,0.965
CUST-0032,2025-05-13,16,73,0.924,1.0
CUST-0032,2025-05-20,14,80,0.975,0.896
CUST-0032,2025-05-27,16,57,0.837,1.0
CUST-0032,2025-06-03,13,70,0.987,1.0
CUST-0032,2025-06-10,14,75,0.932,1.0
CUST-0032,2025-06-17,13,72,0.958,1.0
CUST-0032,2025-06-24,16,39,0.99,1.0
CUST-0032,2025-07-01,15,56,0.926,1.0
CUST-0032,2025-07-08,16,85,0.971,1.0
CUST-0032,2025-07-15,14,48,0.952,0.993
CUST-0032,2025-07-22,14,62,0.954,0.956
CUST-0032,2025-07-29,16,67,0.939,0.983
CUST-0032,2025-08-05,16,59,0.958,0.973
CUST-0032,2025-08-12,16,48,0.977,1.0
CUST-0032,2025-08-19,16,68,0.894,0.977
CUST-0032,2025-08-26,15,68,0.884,0.94
CUST-0032,2025-09-02,16,58,0.965,1.0
CUST-0032,2025-09-09,16,73,0.925,1.0
CUST-0032,2025-09-16,14,60,1.0,1.0
CUST-0032,2025-09-23,15,76,0.887,1.0
CUST-0032,2025-09-30,13,75,0.886,1.0
CUST-0032,2025-10-07,16,67,0.856,1.0
CUST-0032,2025-10-14,15,60,0.935,0.95
CUST-0032,2025-10-21,16,34,0.892,1.0
CUST-0032,2025-10-28,16,57,0.893,0.96
CUST-0032,2025-11-04,15,48,0.849,1.0
CUST-0032,2025-11-11,16,75,0.95,0.978
CUST-0032,2025-11-18,15,22,0.985,0.932
CUST-0032,2025-11-25,16,64,0.877,1.0
CUST-0032,2025-12-02,14,76,0.798,1.0
CUST-0032,2025-12-09,16,37,0.948,1.0
CUST-0032,2025-12-16,15,82,0.889,1.0
CUST-0032,2025-12-23,15,39,0.861,1.0
CUST-0032,2025-12-30,16,38,0.975,0.934
CUST-0032,2026-01-06,16,70,0.917,0.96
CUST-0032,2026-01-13,16,56,0.943,0.949
CUST-0032,2026-01-20,16,55,0.898,0.814
CUST-0032,2026-01-27,15,63,1.0,0.945
CUST-0032,2026-02-03,16,47,0.906,1.0
CUST-0032,2026-02-10,15,32,0.922,1.0
CUST-0032,2026-02-17,14,22,0.944,1.0
CUST-0032,2026-02-24,16,78,0.938,0.951
CUST-0032,2026-03-03,15,73,0.893,1.0
CUST-0032,2026-03-10,15,56,0.935,1.0
